sample_id,task_id,risk_score,bsod_state,core_events,rk_events
5941,5941,4,NO,177,0
5942,5942,5,NO,144,0
5943,5943,4,NO,2,0
5944,5944,1,NO,2,0
5945,5945,4,NO,253,0
5946,5946,4,NO,157,0
5947,5947,5,NO,121,0
5948,5948,4,NO,3,0
5949,5949,5,NO,417,0
5950,5950,5,NO,3677,0
5951,5951,6,NO,137,0
5952,5952,4,NO,171,0
5953,5953,5,NO,455,0
5954,5954,1,NO,2,0
5955,5955,6,NO,607,0
5956,5956,5,NO,3401,0
5957,5957,4,NO,2,0
5958,5958,5,NO,3405,0
5959,5959,6,NO,2,0
5960,5960,4,NO,69,0
5961,5961,5,NO,576,0
5962,5962,4,NO,69,0
5963,5963,5,NO,127,0
5964,5964,6,NO,164,0
5965,5965,7,NO,142,0
5966,5966,1,NO,2,0
5967,5967,1,NO,0,0
5968,5968,4,NO,130,0
5969,5969,5,NO,151,0
5970,5970,6,NO,138,0
5971,5971,5,NO,144,0
5972,5972,5,NO,3490,0
5973,5973,1,NO,68,0
5974,5974,5,NO,354,0
5975,5975,4,NO,10,0
5976,5976,6,NO,595,0
5977,5977,5,NO,4060,0
5978,5978,6,NO,486,0
5979,5979,6,NO,278,0
5980,5980,5,NO,3081,0
5981,5981,1,NO,2,0
5982,5982,4,NO,4,0
5983,5983,4,NO,341,0
5984,5984,5,NO,166,0
5985,5985,1,NO,177,0
5986,5986,1,NO,91,0
5987,5987,1,NO,93,0
5988,5988,1,NO,2,0
5989,5989,6,NO,462,0
5990,5990,6,NO,408,0
5991,5991,5,NO,3405,0
5992,5992,4,NO,157,0
5993,5993,5,NO,1315,0
5994,5994,6,NO,300,0
5995,5995,7,NO,342,0
5996,5996,6,NO,2011,0
5997,5997,5,NO,166,0
5998,5998,4,NO,0,0
5999,5999,7,NO,383,0
6000,6000,6,NO,93,0
6001,6001,5,NO,166,0
6002,6002,6,NO,2,0
6003,6003,4,NO,4,0
6004,6004,6,NO,555,0
6005,6005,5,NO,2132,0
6006,6006,6,NO,7492,0
6007,6007,4,NO,2,0
6008,6008,1,NO,2,0
6009,6009,4,NO,73,0
6010,6010,5,NO,4058,0
6011,6011,1,NO,2,0
6012,6012,5,NO,71,0
6013,6013,1,NO,6,0
6014,6014,5,NO,1904,0
6015,6015,7,NO,501,0
6016,6016,8,NO,1389,0
6017,6017,5,NO,2487,0
6018,6018,1,NO,276,0
6019,6019,5,NO,166,0
6020,6020,4,NO,2,0
6021,6021,4,NO,10,0
6022,6022,5,NO,166,0
6023,6023,6,NO,85,0
6024,6024,4,NO,2,0
6025,6025,5,NO,159,0
6026,6026,6,NO,13,0
6027,6027,7,NO,375,0
6028,6028,5,NO,221,0
6029,6029,4,NO,160,0
6030,6030,5,NO,15,0
6031,6031,6,NO,359,0
6032,6032,5,NO,166,0
6033,6033,1,NO,10,0
6034,6034,6,NO,183,0
6035,6035,6,NO,70,0
6036,6036,5,NO,3328,0
6037,6037,6,NO,1682,0
6038,6038,4,NO,9,0
6039,6039,4,NO,92,0
6040,6040,6,NO,408,0
6041,6041,1,NO,169,0
6042,6042,5,NO,471,0
6043,6043,1,NO,68,0
6044,6044,4,NO,123,0
6045,6045,6,NO,354,0
6046,6046,4,NO,2,0
6047,6047,6,NO,409,0
6048,6048,4,NO,15,0
6049,6049,6,NO,355,0
6050,6050,4,NO,69,0
6051,6051,1,NO,176,0
6052,6052,5,NO,630,0
6053,6053,6,NO,147,0
6054,6054,7,NO,3899,0
6055,6055,5,NO,4169,0
6056,6056,5,NO,184,0
6057,6057,5,NO,317,0
6058,6058,10,NO,1323,0
6059,6059,6,NO,2013,0
6060,6060,5,NO,3421,0
6061,6061,5,NO,11,0
6062,6062,6,NO,524,0
6063,6063,5,NO,166,0
6064,6064,5,NO,89,0
6065,6065,1,NO,2,0
6066,6066,6,NO,550,0
6067,6067,6,NO,403,0
6068,6068,1,NO,5,0
6069,6069,5,NO,3509,0
6070,6070,4,NO,92,0
6071,6071,5,NO,249,0
6072,6072,5,NO,3512,0
6073,6073,1,NO,2,0
6074,6074,5,NO,466,0
6075,6075,4,NO,123,0
6076,6076,4,NO,2,0
6077,6077,5,NO,3385,0
6078,6078,5,NO,151,0
6079,6079,7,NO,3739,0
6080,6080,4,NO,127,0
6081,6081,5,NO,72,0
6082,6082,4,NO,2,0
6083,6083,5,NO,120,0
6084,6084,7,NO,1088,0
6085,6085,5,NO,166,0
6086,6086,1,NO,2,0
6087,6087,1,NO,2,0
6088,6088,7,NO,1044,0
6089,6089,1,NO,2,0
6090,6090,6,NO,416,0
6091,6091,4,NO,142,0
6092,6092,6,NO,335,0
6093,6093,4,NO,195,0
6094,6094,5,NO,318,0
6095,6095,4,NO,54,0
6096,6096,5,NO,91,0
6097,6097,1,NO,2,0
6098,6098,4,NO,4,0
6099,6099,3,NO,194,0
6100,6100,4,NO,138,0
6101,6101,5,NO,203,0
6102,6102,4,NO,3,0
6103,6103,1,NO,2,0
6104,6104,3,NO,69,0
6105,6105,6,NO,347,0
6106,6106,1,NO,2,0
6107,6107,5,NO,198,0
6108,6108,4,NO,2,0
6109,6109,4,NO,2,0
6110,6110,6,NO,92,0
6111,6111,5,NO,1978,0
6112,6112,1,NO,2,0
6113,6113,6,NO,358,0
6114,6114,5,NO,144,0
6115,6115,6,NO,353,0
6116,6116,5,NO,5068,0
6117,6117,1,NO,176,0
6118,6118,5,NO,143,0
6119,6119,4,NO,69,0
6120,6120,3,NO,163,0
6121,6121,5,NO,91,0
6122,6122,4,NO,114,0
6123,6123,1,NO,93,0
6124,6124,5,NO,3403,0
6125,6125,5,NO,128,0
6126,6126,1,NO,2,0
6127,6127,6,NO,401,0
6128,6128,4,NO,2,0
6129,6129,5,NO,244,0
6130,6130,6,NO,548,0
6131,6131,1,NO,2,0
6132,6132,5,NO,4088,0
6133,6133,1,NO,2,0
6134,6134,1,NO,93,0
6135,6135,5,NO,85,0
6136,6136,5,NO,146,0
6137,6137,4,NO,0,0
6138,6138,4,NO,2,0
6139,6139,5,NO,3974,0
6140,6140,1,NO,2,0
6141,6141,4,NO,0,0
6142,6142,1,NO,2,0
6143,6143,5,NO,144,0
6144,6144,7,NO,632,0
6145,6145,4,NO,9,0
6146,6146,4,NO,2,0
6147,6147,4,NO,2,0
6148,6148,6,NO,2,0
6149,6149,4,NO,137,0
6150,6150,1,NO,2,0
6151,6151,1,NO,2,0
6152,6152,6,NO,59,0
6153,6153,5,NO,83,0
6154,6154,5,NO,239,0
6155,6155,5,NO,176,0
6156,6156,5,NO,3395,0
6157,6157,1,NO,74,0
6158,6158,5,NO,1197,0
6159,6159,6,NO,403,0
6160,6160,6,NO,360,0
6161,6161,4,NO,2,0
6162,6162,1,NO,2,0
6163,6163,4,NO,2,0
6164,6164,5,NO,4274,0
6165,6165,1,NO,92,0
6166,6166,4,NO,102,0
6167,6167,4,NO,17,0
6168,6168,5,NO,166,0
6169,6169,1,NO,12,0
6170,6170,1,NO,2,0
6171,6171,6,NO,498,0
6172,6172,1,NO,2,0
6173,6173,4,NO,0,0
6174,6174,1,NO,10,0
6175,6175,4,NO,3,0
6176,6176,6,NO,2,0
6177,6177,5,NO,143,0
6178,6178,5,NO,144,0
6179,6179,4,NO,0,0
6180,6180,1,NO,97,0
6181,6181,4,NO,171,0
6182,6182,5,NO,1099,0
6183,6183,1,NO,2,0
6184,6184,4,NO,371,0
6185,6185,5,NO,279,0
6186,6186,1,NO,106,0
6187,6187,5,NO,144,0
6188,6188,1,NO,76,0
6189,6189,1,NO,2,0
6190,6190,5,NO,239,0
6191,6191,5,NO,144,0
6192,6192,4,NO,4,0
6193,6193,1,NO,186,0
6194,6194,6,NO,338,0
6195,6195,1,NO,163,0
6196,6196,5,NO,3397,0
6197,6197,7,NO,385,0
6198,6198,4,NO,10,0
6199,6199,5,NO,144,0
6200,6200,6,NO,213,0
6201,6201,1,NO,10,0
6202,6202,6,NO,159,0
6203,6203,3,NO,2,0
6204,6204,4,NO,150,0
6205,6205,6,NO,496,0
6206,6206,5,NO,165,0
6207,6207,1,NO,2,0
6208,6208,4,NO,2,0
6209,6209,4,NO,141,0
6210,6210,4,NO,2,0
6211,6211,1,NO,4,0
6212,6212,4,NO,2,0
6213,6213,1,NO,2,0
6214,6214,5,NO,166,0
6215,6215,5,NO,166,0
6216,6216,5,NO,159,0
6217,6217,6,NO,369,0
6218,6218,1,NO,2,0
6219,6219,5,NO,121,0
6220,6220,2,NO,252,0
6221,6221,6,NO,381,0
6222,6222,5,NO,166,0
6223,6223,6,NO,177,0
6224,6224,1,NO,149,0
6225,6225,5,NO,4034,0
6226,6226,6,NO,317,0
6227,6227,1,NO,171,0
6228,6228,6,NO,377,0
6229,6229,5,NO,147,0
6230,6230,7,NO,342,0
6231,6231,5,NO,201,0
6232,6232,5,NO,166,0
6233,6233,1,NO,12,0
6234,6234,5,NO,166,0
6235,6235,2,NO,2,0
6236,6236,7,NO,342,0
6237,6237,4,NO,4,0
6238,6238,1,NO,150,0
6239,6239,1,NO,105,0
6240,6240,4,NO,15,0
6241,6241,1,NO,2,0
6242,6242,5,NO,3839,0
6243,6243,6,NO,414,0
6244,6244,1,NO,147,0
6245,6245,6,NO,521,0
6246,6246,5,NO,115,0
6247,6247,5,NO,144,0
6248,6248,1,NO,2,0
6249,6249,4,NO,4,0
6250,6250,1,NO,2,0
6251,6251,6,NO,375,0
6252,6252,5,NO,3524,0
6253,6253,5,NO,252,0
6254,6254,4,NO,162,0
6255,6255,7,NO,4480,0
6256,6256,4,NO,2,0
6257,6257,4,NO,2,0
6258,6258,5,NO,5436,0
6259,6259,3,NO,198,0
6260,6260,7,NO,343,0
6261,6261,2,NO,2,0
6262,6262,5,NO,466,0
6263,6263,1,NO,10,0
6264,6264,5,NO,78,0
6265,6265,5,NO,3158,0
6266,6266,6,NO,403,0
6267,6267,1,NO,2,0
6268,6268,6,NO,1049,0
6269,6269,1,NO,2,0
6270,6270,5,NO,163,0
6271,6271,1,NO,71,0
6272,6272,1,NO,24,0
6273,6273,6,NO,199,0
6274,6274,6,NO,414,0
6275,6275,7,NO,1188,0
6276,6276,6,NO,3531,0
6277,6277,4,NO,12,0
6278,6278,1,NO,2,0
6279,6279,5,NO,3428,0
6280,6280,4,NO,2,0
6281,6281,4,NO,17,0
6282,6282,4,NO,86,0
6283,6283,4,NO,2,0
6284,6284,1,NO,137,0
6285,6285,5,NO,3512,0
6286,6286,5,NO,166,0
6287,6287,4,NO,4,0
6288,6288,6,NO,211,0
6289,6289,1,NO,76,0
6290,6290,1,NO,2,0
6291,6291,6,NO,152,0
6292,6292,5,NO,7252,0
6293,6293,1,NO,149,0
6294,6294,1,NO,2,0
6295,6295,6,NO,155,0
6296,6296,1,NO,2,0
6297,6297,5,NO,134,0
6298,6298,4,NO,3,0
6299,6299,7,NO,2022,0
6300,6300,5,NO,237,0
6301,6301,4,NO,10,0
6302,6302,4,NO,68,0
6303,6303,6,NO,773,0
6304,6304,6,NO,373,0
6305,6305,5,NO,1594,0
6306,6306,5,NO,144,0
6307,6307,5,NO,140,0
6308,6308,4,NO,64,0
6309,6309,5,NO,78,0
6310,6310,2,NO,160,0
6311,6311,6,NO,366,0
6312,6312,4,NO,136,0
6313,6313,5,NO,166,0
6314,6314,1,NO,74,0
6315,6315,6,NO,2,0
6316,6316,5,NO,1580,0
6317,6317,6,NO,395,0
6318,6318,5,NO,159,0
6319,6319,1,NO,2,0
6320,6320,4,NO,4,0
6321,6321,4,NO,2,0
6322,6322,1,NO,2,0
6323,6323,6,NO,5,0
6324,6324,1,NO,2,0
6325,6325,7,NO,385,0
6326,6326,6,NO,153,0
6327,6327,6,NO,2,0
6328,6328,4,NO,2,0
6329,6329,4,NO,10,0
6330,6330,4,NO,2,0
6331,6331,1,NO,139,0
6332,6332,6,NO,385,0
6333,6333,1,NO,149,0
6334,6334,5,NO,436,0
6335,6335,5,NO,15,0
6336,6336,6,NO,280,0
6337,6337,6,NO,144,0
6338,6338,6,NO,2,0
6339,6339,5,NO,4007,0
6340,6340,4,NO,189,0
6341,6341,6,NO,431,0
6342,6342,4,NO,4,0
6343,6343,6,NO,361,0
6344,6344,4,NO,2,0
6345,6345,5,NO,3622,0
6346,6346,4,NO,15,0
6347,6347,6,NO,195,0
6348,6348,5,NO,144,0
6349,6349,6,NO,158,0
6350,6350,4,NO,2,0
6351,6351,6,NO,331,0
6352,6352,5,NO,137,0
6353,6353,5,NO,363,0
6354,6354,5,NO,375,0
6355,6355,4,NO,0,0
6356,6356,1,NO,102,0
6357,6357,5,NO,166,0
6358,6358,4,NO,4,0
6359,6359,5,NO,165,0
6360,6360,4,NO,0,0
6361,6361,4,NO,193,0
6362,6362,5,NO,144,0
6363,6363,6,NO,1130,0
6364,6364,1,NO,137,0
6365,6365,5,NO,1098,0
6366,6366,5,NO,144,0
6367,6367,6,NO,346,0
6368,6368,4,NO,105,0
6369,6369,5,NO,3527,0
6370,6370,6,NO,9,0
6371,6371,1,NO,2,0
6372,6372,1,NO,2,0
6373,6373,5,NO,138,0
6374,6374,1,NO,149,0
6375,6375,7,NO,1303,0
6376,6376,5,NO,165,0
6377,6377,5,NO,4050,0
6378,6378,5,NO,3398,0
6379,6379,1,NO,125,0
6380,6380,4,NO,2,0
6381,6381,4,NO,59,0
6382,6382,5,NO,91,0
6383,6383,7,NO,299,0
6384,6384,5,NO,144,0
6385,6385,2,NO,2,0
6386,6386,1,NO,166,0
6387,6387,4,NO,3,0
6388,6388,1,NO,2,0
6389,6389,4,NO,2,0
6390,6390,2,NO,2,0
6391,6391,1,NO,2,0
6392,6392,5,NO,5469,0
6393,6393,4,NO,4,0
6394,6394,5,NO,113,0
6395,6395,1,NO,0,0
6396,6396,1,NO,121,0
6397,6397,5,NO,253,0
6398,6398,4,NO,10,0
6399,6399,1,NO,2,0
6400,6400,4,NO,15,0
6401,6401,4,NO,166,0
6402,6402,4,NO,138,0
6403,6403,1,NO,2,0
6404,6404,4,NO,2,0
6405,6405,4,NO,171,0
6406,6406,6,NO,605,0
6407,6407,6,NO,349,0
6408,6408,1,NO,69,0
6409,6409,4,NO,2,0
6410,6410,6,NO,258,0
6411,6411,1,NO,2,0
6412,6412,4,NO,2,0
6413,6413,5,NO,78,0
6414,6414,7,NO,3093,0
6415,6415,4,NO,2,0
6416,6416,4,NO,10,0
6417,6417,5,NO,3515,0
6418,6418,6,NO,240,0
6419,6419,4,NO,4,0
6420,6420,1,NO,139,0
6421,6421,1,NO,2,0
6422,6422,4,NO,2,0
6423,6423,6,NO,3742,0
6424,6424,1,NO,128,0
6425,6425,6,NO,1003,0
6426,6426,4,NO,91,0
6427,6427,8,NO,1389,0
6428,6428,5,NO,862,0
6429,6429,5,NO,180,0
6430,6430,4,NO,2,0
6431,6431,1,NO,181,0
6432,6432,5,NO,166,0
6433,6433,1,NO,137,0
6434,6434,5,NO,165,0
6435,6435,6,NO,95,0
6436,6436,4,NO,15,0
6437,6437,5,NO,152,0
6438,6438,4,NO,15,0
6439,6439,1,NO,117,0
6440,6440,4,NO,2,0
6441,6441,3,NO,177,0
6442,6442,1,NO,149,0
6443,6443,4,NO,2,0
6444,6444,6,NO,282,0
6445,6445,5,NO,64,0
6446,6446,6,NO,2,0
6447,6447,1,NO,0,0
6448,6448,6,NO,348,0
6449,6449,7,NO,1835,0
6450,6450,5,NO,4147,0
6451,6451,4,NO,4,0
6452,6452,1,NO,93,0
6453,6453,1,NO,2,0
6454,6454,4,NO,4,0
6455,6455,6,NO,557,0
6456,6456,4,NO,117,0
6457,6457,5,NO,166,0
6458,6458,5,NO,1580,0
6459,6459,6,NO,632,0
6460,6460,5,NO,470,0
6461,6461,6,NO,88,0
6462,6462,6,NO,3199,0
6463,6463,4,NO,2,0
6464,6464,1,NO,2,0
6465,6465,4,NO,2,0
6466,6466,4,NO,3,0
6467,6467,1,NO,170,0
6468,6468,6,NO,10,0
6469,6469,1,NO,66,0
6470,6470,5,NO,68,0
6471,6471,6,NO,941,0
6472,6472,5,NO,15,0
6473,6473,5,NO,166,0
6474,6474,5,NO,166,0
6475,6475,5,NO,250,0
6476,6476,4,NO,141,0
6477,6477,5,NO,3478,0
6478,6478,4,NO,10,0
6479,6479,2,NO,4,0
6480,6480,4,NO,68,0
6481,6481,4,NO,0,0
6482,6482,10,NO,620,0
6483,6483,1,NO,12,0
6484,6484,1,NO,2,0
6485,6485,4,NO,2,0
6486,6486,4,NO,2,0
6487,6487,4,NO,94,0
6488,6488,1,NO,0,0
6489,6489,6,NO,4028,0
6490,6490,4,NO,84,0
6491,6491,1,NO,2,0
6492,6492,6,NO,557,0
6493,6493,2,NO,160,0
6494,6494,6,NO,409,0
6495,6495,6,NO,371,0
6496,6496,4,NO,2,0
6497,6497,4,NO,156,0
6498,6498,5,NO,79,0
6499,6499,1,NO,2,0
6500,6500,5,NO,287,0
6501,6501,7,NO,219,0
6502,6502,4,NO,2,0
6503,6503,4,NO,2,0
6504,6504,6,NO,400,0
6505,6505,1,NO,10,0
6506,6506,4,NO,0,0
6507,6507,4,NO,141,0
6508,6508,4,NO,2,0
6509,6509,6,NO,352,0
6510,6510,4,NO,2,0
6511,6511,6,NO,350,0
6512,6512,6,NO,386,0
6513,6513,4,NO,0,0
6514,6514,5,NO,202,0
6515,6515,6,NO,536,0
6516,6516,6,NO,556,0
6517,6517,5,NO,144,0
6518,6518,1,NO,2,0
6519,6519,1,NO,2,0
6520,6520,6,NO,372,0
6521,6521,5,NO,179,0
6522,6522,5,NO,166,0
6523,6523,4,NO,5,0
6524,6524,4,NO,2,0
6525,6525,6,NO,402,0
6526,6526,4,NO,16,0
6527,6527,6,NO,154,0
6528,6528,4,NO,4,0
6529,6529,4,NO,135,0
6530,6530,1,NO,2,0
6531,6531,4,NO,63,0
6532,6532,1,NO,68,0
6533,6533,1,NO,2,0
6534,6534,1,NO,76,0
6535,6535,4,NO,94,0
6536,6536,4,NO,0,0
6537,6537,4,NO,2,0
6538,6538,5,NO,140,0
6539,6539,4,NO,5,0
6540,6540,4,NO,10,0
6541,6541,4,NO,4,0
6542,6542,5,NO,214,0
6543,6543,4,NO,0,0
6544,6544,4,NO,120,0
6545,6545,7,NO,5843,0
6546,6546,6,NO,599,0
6547,6547,7,NO,206,0
6548,6548,4,NO,132,0
6549,6549,6,NO,389,0
6550,6550,5,NO,144,0
6551,6551,7,NO,2108,0
6552,6552,1,NO,177,0
6553,6553,7,NO,759,0
6554,6554,5,NO,3265,0
6555,6555,1,NO,2,0
6556,6556,4,NO,212,0
6557,6557,1,NO,174,0
6558,6558,6,NO,456,0
6559,6559,1,NO,2,0
6560,6560,6,NO,598,0
6561,6561,1,NO,147,0
6562,6562,4,NO,4,0
6563,6563,4,NO,141,0
6564,6564,6,NO,75,0
6565,6565,4,NO,5,0
6566,6566,4,NO,92,0
6567,6567,6,NO,180,0
6568,6568,4,NO,138,0
6569,6569,1,NO,73,0
6570,6570,4,NO,3,0
6571,6571,1,NO,0,0
6572,6572,6,NO,102,0
6573,6573,6,NO,6967,0
6574,6574,7,NO,342,0
6575,6575,6,NO,389,0
6576,6576,6,NO,705,0
6577,6577,4,NO,94,0
6578,6578,4,NO,2,0
6579,6579,5,NO,3530,0
6580,6580,6,NO,463,0
6581,6581,4,NO,15,0
6582,6582,4,NO,0,0
6583,6583,5,NO,309,0
6584,6584,1,NO,170,0
6585,6585,6,NO,72,0
6586,6586,4,NO,352,0
6587,6587,6,NO,370,0
6588,6588,5,NO,3934,0
6589,6589,1,NO,435,0
6590,6590,6,NO,322,0
6591,6591,4,NO,193,0
6592,6592,6,NO,85,0
6593,6593,1,NO,84,0
6594,6594,1,NO,2,0
6595,6595,7,NO,372,0
6596,6596,5,NO,3114,0
6597,6597,1,NO,2,0
6598,6598,1,NO,2,0
6599,6599,5,NO,257,0
6600,6600,1,NO,74,0
6601,6601,4,NO,2,0
6602,6602,4,NO,2,0
6603,6603,5,NO,2,0
6604,6604,1,NO,93,0
6605,6605,5,NO,166,0
6606,6606,4,NO,256,0
6607,6607,4,NO,10,0
6608,6608,5,NO,159,0
6609,6609,2,NO,2,0
6610,6610,5,NO,183,0
6611,6611,6,NO,4,0
6612,6612,6,NO,353,0
6613,6613,5,NO,159,0
6614,6614,5,NO,3154,0
6615,6615,1,NO,2,0
6616,6616,4,NO,196,0
6617,6617,4,NO,10,0
6618,6618,5,NO,3420,0
6619,6619,5,NO,166,0
6620,6620,6,NO,341,0
6621,6621,6,NO,414,0
6622,6622,1,NO,140,0
6623,6623,4,NO,2,0
6624,6624,5,NO,166,0
6625,6625,5,NO,166,0
6626,6626,4,NO,0,0
6627,6627,1,NO,2,0
6628,6628,6,NO,231,0
6629,6629,1,NO,136,0
6630,6630,5,NO,4,0
6631,6631,6,NO,421,0
6632,6632,4,NO,200,0
6633,6633,4,NO,10,0
6634,6634,1,NO,10,0
6635,6635,7,NO,513,0
6636,6636,6,NO,152,0
6637,6637,1,NO,2,0
6638,6638,6,NO,959,0
6639,6639,1,NO,2,0
6640,6640,4,NO,2,0
6641,6641,5,NO,4213,0
6642,6642,5,NO,144,0
6643,6643,4,NO,0,0
6644,6644,1,NO,2,0
6645,6645,6,NO,369,0
6646,6646,5,NO,3377,0
6647,6647,6,NO,762,0
6648,6648,5,NO,3946,0
6649,6649,1,NO,155,0
6650,6650,4,NO,118,0
6651,6651,1,NO,2,0
6652,6652,5,NO,144,0
6653,6653,6,NO,5279,0
6654,6654,4,NO,136,0
6655,6655,1,NO,2,0
6656,6656,4,NO,2,0
6657,6657,6,NO,1077,0
6658,6658,4,NO,12,0
6659,6659,1,NO,176,0
6660,6660,5,NO,166,0
6661,6661,6,NO,532,0
6662,6662,5,NO,41892,0
6663,6663,4,NO,10,0
6664,6664,10,NO,1180,0
6665,6665,4,NO,4,0
6666,6666,6,NO,350,0
6667,6667,4,NO,13,0
6668,6668,1,NO,2,0
6669,6669,1,NO,156,0
6670,6670,6,NO,287,0
6671,6671,6,NO,138,0
6672,6672,3,NO,2,0
6673,6673,4,NO,4,0
6674,6674,5,NO,166,0
6675,6675,1,NO,2,0
6676,6676,6,NO,917,0
6677,6677,7,NO,374,0
6678,6678,6,NO,2,0
6679,6679,4,NO,15,0
6680,6680,5,NO,226,0
6681,6681,5,NO,239,0
6682,6682,1,NO,2,0
6683,6683,6,NO,242,0
6684,6684,4,NO,4,0
6685,6685,1,NO,2,0
6686,6686,5,NO,3514,0
6687,6687,1,NO,10,0
6688,6688,4,NO,4,0
6689,6689,5,NO,144,0
6690,6690,5,NO,3356,0
6691,6691,4,NO,10,0
6692,6692,6,NO,397,0
6693,6693,1,NO,2,0
6694,6694,1,NO,154,0
6695,6695,5,NO,166,0
6696,6696,6,NO,390,0
6697,6697,1,NO,65,0
6698,6698,6,NO,291,0
6699,6699,4,NO,141,0
6700,6700,4,NO,10,0
6701,6701,4,NO,92,0
6702,6702,1,NO,2,0
6703,6703,5,NO,1203,0
6704,6704,6,NO,2,0
6705,6705,5,NO,379,0
6706,6706,5,NO,3401,0
6707,6707,7,NO,143,0
6708,6708,4,NO,66,0
6709,6709,4,NO,2,0
6710,6710,1,NO,2,0
6711,6711,5,NO,115,0
6712,6712,5,NO,183,0
6713,6713,6,NO,382,0
6714,6714,4,NO,2,0
6715,6715,7,NO,1337,0
6716,6716,5,NO,1093,0
6717,6717,4,NO,10,0
6718,6718,5,NO,144,0
6719,6719,4,NO,2,0
6720,6720,5,NO,15,0
6721,6721,6,NO,790,0
6722,6722,1,NO,2,0
6723,6723,5,NO,166,0
6724,6724,5,NO,137,0
6725,6725,5,NO,252,0
6726,6726,6,NO,350,0
6727,6727,1,NO,2,0
6728,6728,4,NO,2,0
6729,6729,1,NO,38,0
6730,6730,4,NO,4,0
6731,6731,1,NO,86,0
6732,6732,3,NO,153,0
6733,6733,5,NO,3502,0
6734,6734,5,NO,3630,0
6735,6735,4,NO,142,0
6736,6736,1,NO,147,0
6737,6737,4,NO,71,0
6738,6738,4,NO,678,0
6739,6739,1,NO,2,0
6740,6740,4,NO,2,0
6741,6741,5,NO,144,0
6742,6742,6,NO,346,0
6743,6743,6,NO,344,0
6744,6744,4,NO,4,0
6745,6745,4,NO,2,0
6746,6746,6,NO,93,0
6747,6747,1,NO,2,0
6748,6748,4,NO,3,0
6749,6749,5,NO,3503,0
6750,6750,7,NO,237,0
6751,6751,4,NO,138,0
6752,6752,1,NO,278,0
6753,6753,1,NO,2,0
6754,6754,2,NO,160,0
6755,6755,5,NO,3266,0
6756,6756,5,NO,120,0
6757,6757,1,NO,2,0
6758,6758,5,NO,81,0
6759,6759,5,NO,484,0
6760,6760,5,NO,74,0
6761,6761,4,NO,2,0
6762,6762,1,NO,158,0
6763,6763,5,NO,143,0
6764,6764,6,NO,394,0
6765,6765,5,NO,403,0
6766,6766,6,NO,347,0
6767,6767,1,NO,2,0
6768,6768,4,NO,137,0
6769,6769,5,NO,166,0
6770,6770,5,NO,3045,0
6771,6771,6,NO,9,0
6772,6772,5,NO,91,0
6773,6773,4,NO,2,0
6774,6774,4,NO,15,0
6775,6775,1,NO,92,0
6776,6776,4,NO,12,0
6777,6777,5,NO,3154,0
6778,6778,1,NO,74,0
6779,6779,4,NO,2,0
6780,6780,1,NO,2,0
6781,6781,1,NO,2,0
6782,6782,4,NO,2,0
6783,6783,5,NO,144,0
6784,6784,5,NO,148,0
6785,6785,7,NO,90,0
6786,6786,1,NO,2,0
6787,6787,6,NO,3178,0
6788,6788,6,NO,380,0
6789,6789,1,NO,2,0
6790,6790,4,NO,3,0
6791,6791,5,NO,2271,0
6792,6792,5,NO,4,0
6793,6793,6,NO,121,0
6794,6794,6,NO,320,0
6795,6795,5,NO,166,0
6796,6796,5,NO,78,0
6797,6797,4,NO,10,0
6798,6798,1,NO,2,0
6799,6799,4,NO,3,0
6800,6800,4,NO,68,0
6801,6801,1,NO,125,0
6802,6802,6,NO,407,0
6803,6803,6,NO,171,0
6804,6804,7,NO,75,0
6805,6805,6,NO,207,0
6806,6806,4,NO,10,0
6807,6807,4,NO,4,0
6808,6808,6,NO,556,0
6809,6809,1,NO,2,0
6810,6810,1,NO,75,0
6811,6811,4,NO,59,0
6812,6812,1,NO,144,0
6813,6813,4,NO,2,0
6814,6814,5,NO,78,0
6815,6815,1,NO,2,0
6816,6816,6,NO,2,0
6817,6817,1,NO,2,0
6818,6818,4,NO,4,0
6819,6819,6,NO,504,0
6820,6820,6,NO,403,0
6821,6821,6,NO,403,0
6822,6822,5,NO,392,0
6823,6823,5,NO,91,0
6824,6824,1,NO,190,0
6825,6825,6,NO,20,0
6826,6826,6,NO,549,0
6827,6827,4,NO,0,0
6828,6828,5,NO,144,0
6829,6829,6,NO,467,0
6830,6830,1,NO,10,0
6831,6831,6,NO,179,0
6832,6832,4,NO,0,0
6833,6833,4,NO,128,0
6834,6834,6,NO,370,0
6835,6835,4,NO,0,0
6836,6836,1,NO,69,0
6837,6837,6,NO,371,0
6838,6838,5,NO,1580,0
6839,6839,4,NO,2,0
6840,6840,4,NO,137,0
6841,6841,1,NO,2,0
6842,6842,5,NO,3831,0
6843,6843,4,NO,17,0
6844,6844,1,NO,268,0
6845,6845,7,NO,1687,0
6846,6846,4,NO,92,0
6847,6847,4,NO,0,0
6848,6848,1,NO,2,0
6849,6849,4,NO,92,0
6850,6850,5,NO,137,0
6851,6851,5,NO,144,0
6852,6852,4,NO,92,0
6853,6853,5,NO,166,0
6854,6854,7,NO,5737,0
6855,6855,4,NO,2,0
6856,6856,4,NO,10,0
6857,6857,1,NO,2,0
6858,6858,6,NO,145,0
6859,6859,7,NO,2956,0
6860,6860,6,NO,505,0
6861,6861,6,NO,340,0
6862,6862,6,NO,352,0
6863,6863,4,NO,2,0
6864,6864,6,NO,561,0
